GEOID,NAME,popE,popM,geometry,lon,lat,geometry
51580060200,"Census Tract 602, Covington city, Virginia",2220,142,"c(-79.9901820487427, 37.7665548998117)",-79.9901820487427,37.7665548998117,"c(-79.9901820487427, 37.7665548998117)"
51013103000,"Census Tract 1030, Arlington County, Virginia",2788,150,"c(-77.0894421197311, 38.8338033556994)",-77.0894421197311,38.8338033556994,"c(-77.0894421197311, 38.8338033556994)"
51191010100,"Census Tract 101, Washington County, Virginia",5216,365,"c(-82.0801647030379, 36.6502798094209)",-82.0801647030379,36.6502798094209,"c(-82.0801647030379, 36.6502798094209)"
51760021100,"Census Tract 211, Richmond city, Virginia",1214,219,"c(-77.4072435835178, 37.519381516738)",-77.4072435835178,37.519381516738,"c(-77.4072435835178, 37.519381516738)"
51161031102,"Census Tract 311.02, Roanoke County, Virginia",2944,241,"c(-79.8897070145068, 37.2826376001782)",-79.8897070145068,37.2826376001782,"c(-79.8897070145068, 37.2826376001782)"
51161030500,"Census Tract 305, Roanoke County, Virginia",3552,237,"c(-80.1292889536061, 37.2344144210317)",-80.1292889536061,37.2344144210317,"c(-80.1292889536061, 37.2344144210317)"
51059460100,"Census Tract 4601, Fairfax County, Virginia",3326,154,"c(-77.2734064650658, 38.9475963689302)",-77.2734064650658,38.9475963689302,"c(-77.2734064650658, 38.9475963689302)"
51085321300,"Census Tract 3213, Hanover County, Virginia",5179,249,"c(-77.2967986560866, 37.5911328149421)",-77.2967986560866,37.5911328149421,"c(-77.2967986560866, 37.5911328149421)"
51760050400,"Census Tract 504, Richmond city, Virginia",2256,124,"c(-77.5101557599259, 37.5731351779236)",-77.5101557599259,37.5731351779236,"c(-77.5101557599259, 37.5731351779236)"
51095080401,"Census Tract 804.01, James City County, Virginia",6414,490,"c(-76.7768293136442, 37.4104342260985)",-76.7768293136442,37.4104342260985,"c(-76.7768293136442, 37.4104342260985)"
51085320602,"Census Tract 3206.02, Hanover County, Virginia",2484,204,"c(-77.4731605468285, 37.7441915564033)",-77.4731605468285,37.7441915564033,"c(-77.4731605468285, 37.7441915564033)"
51087200407,"Census Tract 2004.07, Henrico County, Virginia",4221,259,"c(-77.5457965602547, 37.6429135453054)",-77.5457965602547,37.6429135453054,"c(-77.5457965602547, 37.6429135453054)"
51035080200,"Census Tract 802, Carroll County, Virginia",3750,333,"c(-80.7968833867834, 36.7599107602078)",-80.7968833867834,36.7599107602078,"c(-80.7968833867834, 36.7599107602078)"
51087200302,"Census Tract 2003.02, Henrico County, Virginia",2752,191,"c(-77.5175125601848, 37.5898373132344)",-77.5175125601848,37.5898373132344,"c(-77.5175125601848, 37.5898373132344)"
51009010504,"Census Tract 105.04, Amherst County, Virginia",3216,215,"c(-79.1059434880403, 37.4467318497209)",-79.1059434880403,37.4467318497209,"c(-79.1059434880403, 37.4467318497209)"
51009010503,"Census Tract 105.03, Amherst County, Virginia",1762,133,"c(-79.1383451954044, 37.4454143000221)",-79.1383451954044,37.4454143000221,"c(-79.1383451954044, 37.4454143000221)"
51153901409,"Census Tract 9014.09, Prince William County, Virginia",5971,387,"c(-77.5365522898336, 38.7554449769785)",-77.5365522898336,38.7554449769785,"c(-77.5365522898336, 38.7554449769785)"
51153901506,"Census Tract 9015.06, Prince William County, Virginia",4006,325,"c(-77.6236759031518, 38.8147147665322)",-77.6236759031518,38.8147147665322,"c(-77.6236759031518, 38.8147147665322)"
51790000300,"Census Tract 3, Staunton city, Virginia",4452,320,"c(-79.0951753764259, 38.163062522384)",-79.0951753764259,38.163062522384,"c(-79.0951753764259, 38.163062522384)"
51089010400,"Census Tract 104, Henry County, Virginia",2897,313,"c(-79.7191318231143, 36.7441341929178)",-79.7191318231143,36.7441341929178,"c(-79.7191318231143, 36.7441341929178)"
51095080202,"Census Tract 802.02, James City County, Virginia",4917,389,"c(-76.7502644145238, 37.2552664213179)",-76.7502644145238,37.2552664213179,"c(-76.7502644145238, 37.2552664213179)"
51185020100,"Census Tract 201, Tazewell County, Virginia",2824,315,"c(-81.3843154674051, 37.276341227701)",-81.3843154674051,37.276341227701,"c(-81.3843154674051, 37.276341227701)"
51143010802,"Census Tract 108.02, Pittsylvania County, Virginia",5036,442,"c(-79.248976709403, 36.6519646720083)",-79.248976709403,36.6519646720083,"c(-79.248976709403, 36.6519646720083)"
51810045427,"Census Tract 454.27, Virginia Beach city, Virginia",4660,335,"c(-75.9802144962931, 36.7731755282366)",-75.9802144962931,36.7731755282366,"c(-75.9802144962931, 36.7731755282366)"
51770002100,"Census Tract 21, Roanoke city, Virginia",2991,208,"c(-80.0167080407574, 37.257318921307)",-80.0167080407574,37.257318921307,"c(-80.0167080407574, 37.257318921307)"
51810045801,"Census Tract 458.01, Virginia Beach city, Virginia",3767,234,"c(-76.1161582362179, 36.8296761797043)",-76.1161582362179,36.8296761797043,"c(-76.1161582362179, 36.8296761797043)"
51171040300,"Census Tract 403, Shenandoah County, Virginia",3256,242,"c(-78.4587165285021, 38.9347590797458)",-78.4587165285021,38.9347590797458,"c(-78.4587165285021, 38.9347590797458)"
51520020400,"Census Tract 204, Bristol city, Virginia",4851,361,"c(-82.132644809771, 36.6320932501276)",-82.132644809771,36.6320932501276,"c(-82.132644809771, 36.6320932501276)"
51730810300,"Census Tract 8103, Petersburg city, Virginia",2184,332,"c(-77.4275464016962, 37.2237578247444)",-77.4275464016962,37.2237578247444,"c(-77.4275464016962, 37.2237578247444)"
51683910302,"Census Tract 9103.02, Manassas city, Virginia",4055,514,"c(-77.4657828056396, 38.7398914340466)",-77.4657828056396,38.7398914340466,"c(-77.4657828056396, 38.7398914340466)"
51143011200,"Census Tract 112, Pittsylvania County, Virginia",2023,136,"c(-79.4952693218612, 36.5848757342392)",-79.4952693218612,36.5848757342392,"c(-79.4952693218612, 36.5848757342392)"
51143011400,"Census Tract 114, Pittsylvania County, Virginia",3238,244,"c(-79.3451886787736, 36.6415433289044)",-79.3451886787736,36.6415433289044,"c(-79.3451886787736, 36.6415433289044)"
51650010103,"Census Tract 101.03, Hampton city, Virginia",5846,273,"c(-76.3213371827779, 37.0768401131568)",-76.3213371827779,37.0768401131568,"c(-76.3213371827779, 37.0768401131568)"
51023040301,"Census Tract 403.01, Botetourt County, Virginia",2571,209,"c(-79.8548545828014, 37.5044853031555)",-79.8548545828014,37.5044853031555,"c(-79.8548545828014, 37.5044853031555)"
51143010100,"Census Tract 101, Pittsylvania County, Virginia",3281,275,"c(-79.2248799845418, 37.0052628263942)",-79.2248799845418,37.0052628263942,"c(-79.2248799845418, 37.0052628263942)"
51143011300,"Census Tract 113, Pittsylvania County, Virginia",5514,320,"c(-79.429516690519, 36.647955284343)",-79.429516690519,36.647955284343,"c(-79.429516690519, 36.647955284343)"
51710006607,"Census Tract 66.07, Norfolk city, Virginia",2569,274,"c(-76.2165881028784, 36.8966402496858)",-76.2165881028784,36.8966402496858,"c(-76.2165881028784, 36.8966402496858)"
51145500200,"Census Tract 5002, Powhatan County, Virginia",7465,338,"c(-77.9008768936766, 37.5644756607167)",-77.9008768936766,37.5644756607167,"c(-77.9008768936766, 37.5644756607167)"
51145500102,"Census Tract 5001.02, Powhatan County, Virginia",4350,307,"c(-77.8262973787323, 37.475147298718)",-77.8262973787323,37.475147298718,"c(-77.8262973787323, 37.475147298718)"
51019030504,"Census Tract 305.04, Bedford County, Virginia",2520,205,"c(-79.6476926967615, 37.1685150959344)",-79.6476926967615,37.1685150959344,"c(-79.6476926967615, 37.1685150959344)"
51710002300,"Census Tract 23, Norfolk city, Virginia",1604,161,"c(-76.2985503721313, 36.8978313664335)",-76.2985503721313,36.8978313664335,"c(-76.2985503721313, 36.8978313664335)"
51740213001,"Census Tract 2130.01, Portsmouth city, Virginia",5199,413,"c(-76.3617273213998, 36.8853817902213)",-76.3617273213998,36.8853817902213,"c(-76.3617273213998, 36.8853817902213)"
51710002900,"Census Tract 29, Norfolk city, Virginia",3096,394,"c(-76.2810780801072, 36.8747282190014)",-76.2810780801072,36.8747282190014,"c(-76.2810780801072, 36.8747282190014)"
51041100822,"Census Tract 1008.22, Chesterfield County, Virginia",4613,221,"c(-77.4926041525244, 37.3306344113439)",-77.4926041525244,37.3306344113439,"c(-77.4926041525244, 37.3306344113439)"
51153901236,"Census Tract 9012.36, Prince William County, Virginia",4407,374,"c(-77.3426984330056, 38.6853530312503)",-77.3426984330056,38.6853530312503,"c(-77.3426984330056, 38.6853530312503)"
51710990000,"Census Tract 9900, Norfolk city, Virginia",0,12,"c(-76.2975915887288, 36.9687209741318)",-76.2975915887288,36.9687209741318,"c(-76.2975915887288, 36.9687209741318)"
51770001200,"Census Tract 12, Roanoke city, Virginia",2955,326,"c(-79.9476780744815, 37.261636047135)",-79.9476780744815,37.261636047135,"c(-79.9476780744815, 37.261636047135)"
51059471303,"Census Tract 4713.03, Fairfax County, Virginia",3643,399,"c(-77.2091882519134, 38.8963218924703)",-77.2091882519134,38.8963218924703,"c(-77.2091882519134, 38.8963218924703)"
51770001000,"Census Tract 10, Roanoke city, Virginia",1580,269,"c(-79.9693211523869, 37.2744119061832)",-79.9693211523869,37.2744119061832,"c(-79.9693211523869, 37.2744119061832)"
51059480504,"Census Tract 4805.04, Fairfax County, Virginia",1574,102,"c(-77.3537641985523, 38.9848523108282)",-77.3537641985523,38.9848523108282,"c(-77.3537641985523, 38.9848523108282)"
51059471301,"Census Tract 4713.01, Fairfax County, Virginia",3484,298,"c(-77.2108177662041, 38.9044088455988)",-77.2108177662041,38.9044088455988,"c(-77.2108177662041, 38.9044088455988)"
51650012000,"Census Tract 120, Hampton city, Virginia",2616,249,"c(-76.3888007538679, 37.0007943928257)",-76.3888007538679,37.0007943928257,"c(-76.3888007538679, 37.0007943928257)"
51019030602,"Census Tract 306.02, Bedford County, Virginia",2943,253,"c(-79.8077690070499, 37.2503492164751)",-79.8077690070499,37.2503492164751,"c(-79.8077690070499, 37.2503492164751)"
51187020602,"Census Tract 206.02, Warren County, Virginia",2008,194,"c(-78.1691827707622, 38.8724572464573)",-78.1691827707622,38.8724572464573,"c(-78.1691827707622, 38.8724572464573)"
51185020300,"Census Tract 203, Tazewell County, Virginia",5338,609,"c(-81.5760567005455, 37.1663364252397)",-81.5760567005455,37.1663364252397,"c(-81.5760567005455, 37.1663364252397)"
51770000400,"Census Tract 4, Roanoke city, Virginia",4530,326,"c(-79.943032409737, 37.3149493714179)",-79.943032409737,37.3149493714179,"c(-79.943032409737, 37.3149493714179)"
51003010500,"Census Tract 105, Albemarle County, Virginia",4514,278,"c(-78.4257089181968, 38.0466745241662)",-78.4257089181968,38.0466745241662,"c(-78.4257089181968, 38.0466745241662)"
51095080303,"Census Tract 803.03, James City County, Virginia",7400,438,"c(-76.7721019481275, 37.2378011936574)",-76.7721019481275,37.2378011936574,"c(-76.7721019481275, 37.2378011936574)"
51177020404,"Census Tract 204.04, Spotsylvania County, Virginia",2974,344,"c(-77.7071394356198, 38.069224987671)",-77.7071394356198,38.069224987671,"c(-77.7071394356198, 38.069224987671)"
51650010310,"Census Tract 103.10, Hampton city, Virginia",3275,277,"c(-76.4256208877446, 37.0350510475752)",-76.4256208877446,37.0350510475752,"c(-76.4256208877446, 37.0350510475752)"
51590000600,"Census Tract 6, Danville city, Virginia",1695,241,"c(-79.4012358735749, 36.5838627478386)",-79.4012358735749,36.5838627478386,"c(-79.4012358735749, 36.5838627478386)"
51810044805,"Census Tract 448.05, Virginia Beach city, Virginia",2918,300,"c(-76.0219964843986, 36.8476813047267)",-76.0219964843986,36.8476813047267,"c(-76.0219964843986, 36.8476813047267)"
51710003800,"Census Tract 38, Norfolk city, Virginia",2320,201,"c(-76.3077394923383, 36.8676516698969)",-76.3077394923383,36.8676516698969,"c(-76.3077394923383, 36.8676516698969)"
51177020308,"Census Tract 203.08, Spotsylvania County, Virginia",2877,208,"c(-77.5545927581505, 38.2480266644957)",-77.5545927581505,38.2480266644957,"c(-77.5545927581505, 38.2480266644957)"
51177020304,"Census Tract 203.04, Spotsylvania County, Virginia",3706,300,"c(-77.5190455607473, 38.2589922096902)",-77.5190455607473,38.2589922096902,"c(-77.5190455607473, 38.2589922096902)"
51730811300,"Census Tract 8113, Petersburg city, Virginia",2331,272,"c(-77.3966348577623, 37.225891268462)",-77.3966348577623,37.225891268462,"c(-77.3966348577623, 37.225891268462)"
51710006800,"Census Tract 68, Norfolk city, Virginia",1479,110,"c(-76.193653100951, 36.8648337547318)",-76.193653100951,36.8648337547318,"c(-76.193653100951, 36.8648337547318)"
51073100301,"Census Tract 1003.01, Gloucester County, Virginia",4746,491,"c(-76.5136022939865, 37.2710023789587)",-76.5136022939865,37.2710023789587,"c(-76.5136022939865, 37.2710023789587)"
51590980100,"Census Tract 9801, Danville city, Virginia",0,12,"c(-79.348229822692, 36.5680511879388)",-79.348229822692,36.5680511879388,"c(-79.348229822692, 36.5680511879388)"
51003011400,"Census Tract 114, Albemarle County, Virginia",4053,381,"c(-78.6187476163876, 37.8276318985761)",-78.6187476163876,37.8276318985761,"c(-78.6187476163876, 37.8276318985761)"
51153900409,"Census Tract 9004.09, Prince William County, Virginia",4689,548,"c(-77.3234749831678, 38.6282556372726)",-77.3234749831678,38.6282556372726,"c(-77.3234749831678, 38.6282556372726)"
51710006603,"Census Tract 66.03, Norfolk city, Virginia",1774,176,"c(-76.2100433082269, 36.921741501731)",-76.2100433082269,36.921741501731,"c(-76.2100433082269, 36.921741501731)"
51003010601,"Census Tract 106.01, Albemarle County, Virginia",5036,338,"c(-78.4625275924802, 38.0833127008129)",-78.4625275924802,38.0833127008129,"c(-78.4625275924802, 38.0833127008129)"
51195930900,"Census Tract 9309, Wise County, Virginia",3174,367,"c(-82.577970882467, 37.00559385619)",-82.577970882467,37.00559385619,"c(-82.577970882467, 37.00559385619)"
51195931100,"Census Tract 9311, Wise County, Virginia",2107,251,"c(-82.8016726531353, 36.9351038721478)",-82.8016726531353,36.9351038721478,"c(-82.8016726531353, 36.9351038721478)"
51165010900,"Census Tract 109, Rockingham County, Virginia",2058,241,"c(-78.7922337657628, 38.6610288461146)",-78.7922337657628,38.6610288461146,"c(-78.7922337657628, 38.6610288461146)"
51650011600,"Census Tract 116, Hampton city, Virginia",2216,216,"c(-76.3555433250945, 37.0133093993634)",-76.3555433250945,37.0133093993634,"c(-76.3555433250945, 37.0133093993634)"
51590001302,"Census Tract 13.02, Danville city, Virginia",811,125,"c(-79.3663100079018, 36.5889111257209)",-79.3663100079018,36.5889111257209,"c(-79.3663100079018, 36.5889111257209)"
51153900201,"Census Tract 9002.01, Prince William County, Virginia",1782,148,"c(-77.2506251028348, 38.6643604356024)",-77.2506251028348,38.6643604356024,"c(-77.2506251028348, 38.6643604356024)"
51059491704,"Census Tract 4917.04, Fairfax County, Virginia",4133,373,"c(-77.3661401800409, 38.8516733858342)",-77.3661401800409,38.8516733858342,"c(-77.3661401800409, 38.8516733858342)"
51107611009,"Census Tract 6110.09, Loudoun County, Virginia",3806,172,"c(-77.486375521054, 39.0905861234345)",-77.486375521054,39.0905861234345,"c(-77.486375521054, 39.0905861234345)"
51107611004,"Census Tract 6110.04, Loudoun County, Virginia",5850,331,"c(-77.5251011577178, 39.0535169606112)",-77.5251011577178,39.0535169606112,"c(-77.5251011577178, 39.0535169606112)"
51001990100,"Census Tract 9901, Accomack County, Virginia",0,12,"c(-75.438926800729, 37.8647695495701)",-75.438926800729,37.8647695495701,"c(-75.438926800729, 37.8647695495701)"
51153901508,"Census Tract 9015.08, Prince William County, Virginia",4430,301,"c(-77.6450744458087, 38.797430599216)",-77.6450744458087,38.797430599216,"c(-77.6450744458087, 38.797430599216)"
51087201003,"Census Tract 2010.03, Henrico County, Virginia",4767,422,"c(-77.3935960303893, 37.5604054252838)",-77.3935960303893,37.5604054252838,"c(-77.3935960303893, 37.5604054252838)"
51510200106,"Census Tract 2001.06, Alexandria city, Virginia",2979,305,"c(-77.1137868482304, 38.8382081937163)",-77.1137868482304,38.8382081937163,"c(-77.1137868482304, 38.8382081937163)"
51061930706,"Census Tract 9307.06, Fauquier County, Virginia",4311,266,"c(-77.7723470945445, 38.5410491678918)",-77.7723470945445,38.5410491678918,"c(-77.7723470945445, 38.5410491678918)"
51153901203,"Census Tract 9012.03, Prince William County, Virginia",3210,315,"c(-77.3347554498848, 38.6532344136725)",-77.3347554498848,38.6532344136725,"c(-77.3347554498848, 38.6532344136725)"
51740211900,"Census Tract 2119, Portsmouth city, Virginia",1077,236,"c(-76.3178721322144, 36.8177235523698)",-76.3178721322144,36.8177235523698,"c(-76.3178721322144, 36.8177235523698)"
51119950900,"Census Tract 9509, Middlesex County, Virginia",1487,198,"c(-76.6712577228616, 37.7012603933532)",-76.6712577228616,37.7012603933532,"c(-76.6712577228616, 37.7012603933532)"
51119951200,"Census Tract 9512, Middlesex County, Virginia",2193,239,"c(-76.3714418037419, 37.5515950802479)",-76.3714418037419,37.5515950802479,"c(-76.3714418037419, 37.5515950802479)"
51135000300,"Census Tract 3, Nottoway County, Virginia",6464,349,"c(-78.1717279384525, 37.1706562458566)",-78.1717279384525,37.1706562458566,"c(-78.1717279384525, 37.1706562458566)"
51085320300,"Census Tract 3203, Hanover County, Virginia",3375,210,"c(-77.6706040437977, 37.7318155326977)",-77.6706040437977,37.7318155326977,"c(-77.6706040437977, 37.7318155326977)"
51700032123,"Census Tract 321.23, Newport News city, Virginia",4002,382,"c(-76.5371115027341, 37.1711575119436)",-76.5371115027341,37.1711575119436,"c(-76.5371115027341, 37.1711575119436)"
51053840200,"Census Tract 8402, Dinwiddie County, Virginia",3661,278,"c(-77.6246935459214, 37.1919131024354)",-77.6246935459214,37.1919131024354,"c(-77.6246935459214, 37.1919131024354)"
